0,0,2,2016-1-3,0.9286029091751788
0,0,2,2016-1-15,0.9286029091751788
0,0,2,2016-1-27,0.9286029091751788
0,0,2,2016-2-3,0.9286029091751788
0,0,2,2016-2-15,0.9286029091751788
0,0,2,2016-2-27,0.9286029091751788
0,0,2,2016-3-3,0.9286029091751788
0,0,2,2016-3-15,0.9286029091751788
0,0,2,2016-3-27,0.9286029091751788
0,0,2,2016-4-3,0.9286029091751788
0,0,2,2016-4-15,0.9286029091751788
0,0,2,2016-4-27,0.9286029091751788
0,0,2,2016-5-3,0.9286029091751788
0,0,2,2016-5-15,0.9286029091751788
0,0,2,2016-5-27,0.9286029091751788
0,0,2,2016-6-3,0.9286029091751788
0,0,2,2016-6-15,0.9286029091751788
0,0,2,2016-6-27,0.9286029091751788
0,0,2,2016-7-3,0.9286029091751788
0,0,2,2016-7-15,0.9286029091751788
0,0,2,2016-7-27,0.9286029091751788
0,0,2,2016-8-3,0.9286029091751788
0,0,2,2016-8-15,0.9286029091751788
0,0,2,2016-8-27,0.9286029091751788
0,0,2,2016-9-3,0.9286029091751788
0,0,2,2016-9-15,0.9286029091751788
0,0,2,2016-9-27,0.9286029091751788
0,0,2,2016-10-3,0.9286029091751788
0,0,2,2016-10-15,0.9286029091751788
0,0,2,2016-10-27,0.9286029091751788
0,0,2,2016-11-3,0.9286029091751788
0,0,2,2016-11-15,0.9286029091751788
0,0,2,2016-11-27,0.9286029091751788
0,0,2,2016-12-3,0.9286029091751788
0,0,2,2016-12-15,0.9286029091751788
0,0,2,2016-12-27,0.9286029091751788
1,1,2,2016-1-3,0.171225453632454
1,1,2,2016-1-15,0.171225453632454
1,1,2,2016-1-27,0.171225453632454
1,1,2,2016-2-3,0.171225453632454
1,1,2,2016-2-15,0.171225453632454
1,1,2,2016-2-27,0.171225453632454
1,1,2,2016-3-3,0.171225453632454
1,1,2,2016-3-15,0.171225453632454
1,1,2,2016-3-27,0.171225453632454
1,1,2,2016-4-3,0.171225453632454
1,1,2,2016-4-15,0.171225453632454
1,1,2,2016-4-27,0.171225453632454
1,1,2,2016-5-3,0.171225453632454
1,1,2,2016-5-15,0.171225453632454
1,1,2,2016-5-27,0.171225453632454
1,1,2,2016-6-3,0.171225453632454
1,1,2,2016-6-15,0.171225453632454
