0,0,0,2016-1-1,0.8890990272315311
0,0,0,2016-2-1,0.8890990272315311
0,0,0,2016-3-1,0.8890990272315311
0,0,0,2016-4-1,0.8890990272315311
0,0,0,2016-5-1,0.8890990272315311
0,0,0,2016-6-1,0.8890990272315311
0,0,0,2016-7-1,0.8890990272315311
0,0,0,2016-8-1,0.8890990272315311
0,0,0,2016-9-1,0.8890990272315311
0,0,0,2016-10-1,0.8890990272315311
0,0,0,2016-11-1,0.8890990272315311
0,0,0,2016-12-1,0.8890990272315311
1,1,0,2016-1-2,-0.779451037818609
1,1,0,2016-2-2,-0.779451037818609
1,1,0,2016-3-2,-0.779451037818609
1,1,0,2016-4-2,-0.779451037818609
1,1,0,2016-5-2,-0.779451037818609
1,1,0,2016-6-2,-0.779451037818609
1,1,0,2016-7-2,-0.779451037818609
1,1,0,2016-8-2,-0.779451037818609
1,1,0,2016-9-2,-0.779451037818609
1,1,0,2016-10-2,-0.779451037818609
1,1,0,2016-11-2,-0.779451037818609
1,1,0,2016-12-2,-0.779451037818609
2,2,0,2016-1-3,-0.7336785989407604
2,2,0,2016-2-3,-0.7336785989407604
2,2,0,2016-3-3,-0.7336785989407604
2,2,0,2016-4-3,-0.7336785989407604
2,2,0,2016-5-3,-0.7336785989407604
2,2,0,2016-6-3,-0.7336785989407604
2,2,0,2016-7-3,-0.7336785989407604
2,2,0,2016-8-3,-0.7336785989407604
2,2,0,2016-9-3,-0.7336785989407604
2,2,0,2016-10-3,-0.7336785989407604
2,2,0,2016-11-3,-0.7336785989407604
2,2,0,2016-12-3,-0.7336785989407604
3,3,0,2016-1-4,0.45046687588169143
3,3,0,2016-2-4,0.45046687588169143
3,3,0,2016-3-4,0.45046687588169143
3,3,0,2016-4-4,0.45046687588169143
3,3,0,2016-5-4,0.45046687588169143
3,3,0,2016-6-4,0.45046687588169143
3,3,0,2016-7-4,0.45046687588169143
3,3,0,2016-8-4,0.45046687588169143
3,3,0,2016-9-4,0.45046687588169143
3,3,0,2016-10-4,0.45046687588169143
3,3,0,2016-11-4,0.45046687588169143
3,3,0,2016-12-4,0.45046687588169143
4,4,0,2016-1-5,-0.9001504008598957
4,4,0,2016-2-5,-0.9001504008598957
4,4,0,2016-3-5,-0.9001504008598957
4,4,0,2016-4-5,-0.9001504008598957
4,4,0,2016-5-5,-0.9001504008598957
4,4,0,2016-6-5,-0.9001504008598957
4,4,0,2016-7-5,-0.9001504008598957
4,4,0,2016-8-5,-0.9001504008598957
