0,0,5,2016-1-6,-0.9422924264528043
0,0,5,2016-1-13,-0.9422924264528043
0,0,5,2016-1-20,-0.9422924264528043
0,0,5,2016-1-27,-0.9422924264528043
0,0,5,2016-2-6,-0.9422924264528043
0,0,5,2016-2-13,-0.9422924264528043
0,0,5,2016-2-20,-0.9422924264528043
0,0,5,2016-2-27,-0.9422924264528043
0,0,5,2016-3-6,-0.9422924264528043
0,0,5,2016-3-13,-0.9422924264528043
0,0,5,2016-3-20,-0.9422924264528043
0,0,5,2016-3-27,-0.9422924264528043
0,0,5,2016-4-6,-0.9422924264528043
0,0,5,2016-4-13,-0.9422924264528043
0,0,5,2016-4-20,-0.9422924264528043
0,0,5,2016-4-27,-0.9422924264528043
0,0,5,2016-5-6,-0.9422924264528043
0,0,5,2016-5-13,-0.9422924264528043
0,0,5,2016-5-20,-0.9422924264528043
0,0,5,2016-5-27,-0.9422924264528043
0,0,5,2016-6-6,-0.9422924264528043
0,0,5,2016-6-13,-0.9422924264528043
0,0,5,2016-6-20,-0.9422924264528043
0,0,5,2016-6-27,-0.9422924264528043
0,0,5,2016-7-6,-0.9422924264528043
0,0,5,2016-7-13,-0.9422924264528043
0,0,5,2016-7-20,-0.9422924264528043
0,0,5,2016-7-27,-0.9422924264528043
0,0,5,2016-8-6,-0.9422924264528043
0,0,5,2016-8-13,-0.9422924264528043
0,0,5,2016-8-20,-0.9422924264528043
0,0,5,2016-8-27,-0.9422924264528043
0,0,5,2016-9-6,-0.9422924264528043
0,0,5,2016-9-13,-0.9422924264528043
0,0,5,2016-9-20,-0.9422924264528043
0,0,5,2016-9-27,-0.9422924264528043
0,0,5,2016-10-6,-0.9422924264528043
0,0,5,2016-10-13,-0.9422924264528043
0,0,5,2016-10-20,-0.9422924264528043
0,0,5,2016-10-27,-0.9422924264528043
0,0,5,2016-11-6,-0.9422924264528043
0,0,5,2016-11-13,-0.9422924264528043
0,0,5,2016-11-20,-0.9422924264528043
0,0,5,2016-11-27,-0.9422924264528043
0,0,5,2016-12-6,-0.9422924264528043
0,0,5,2016-12-13,-0.9422924264528043
0,0,5,2016-12-20,-0.9422924264528043
0,0,5,2016-12-27,-0.9422924264528043
1,1,5,2016-1-6,0.9707722473716491
1,1,5,2016-1-13,0.9707722473716491
1,1,5,2016-1-20,0.9707722473716491
1,1,5,2016-1-27,0.9707722473716491
1,1,5,2016-2-6,0.9707722473716491
1,1,5,2016-2-13,0.9707722473716491
1,1,5,2016-2-20,0.9707722473716491
1,1,5,2016-2-27,0.9707722473716491
1,1,5,2016-3-6,0.9707722473716491
1,1,5,2016-3-13,0.9707722473716491
1,1,5,2016-3-20,0.9707722473716491
1,1,5,2016-3-27,0.9707722473716491
1,1,5,2016-4-6,0.9707722473716491
1,1,5,2016-4-13,0.9707722473716491
1,1,5,2016-4-20,0.9707722473716491
1,1,5,2016-4-27,0.9707722473716491
1,1,5,2016-5-6,0.9707722473716491
1,1,5,2016-5-13,0.9707722473716491
1,1,5,2016-5-20,0.9707722473716491
1,1,5,2016-5-27,0.9707722473716491
1,1,5,2016-6-6,0.9707722473716491
1,1,5,2016-6-13,0.9707722473716491
1,1,5,2016-6-20,0.9707722473716491
1,1,5,2016-6-27,0.9707722473716491
1,1,5,2016-7-6,0.9707722473716491
1,1,5,2016-7-13,0.9707722473716491
1,1,5,2016-7-20,0.9707722473716491
1,1,5,2016-7-27,0.9707722473716491
1,1,5,2016-8-6,0.9707722473716491
1,1,5,2016-8-13,0.9707722473716491
1,1,5,2016-8-20,0.9707722473716491
1,1,5,2016-8-27,0.9707722473716491
1,1,5,2016-9-6,0.9707722473716491
1,1,5,2016-9-13,0.9707722473716491
1,1,5,2016-9-20,0.9707722473716491
1,1,5,2016-9-27,0.9707722473716491
1,1,5,2016-10-6,0.9707722473716491
1,1,5,2016-10-13,0.9707722473716491
1,1,5,2016-10-20,0.9707722473716491
1,1,5,2016-10-27,0.9707722473716491
1,1,5,2016-11-6,0.9707722473716491
1,1,5,2016-11-13,0.9707722473716491
1,1,5,2016-11-20,0.9707722473716491
1,1,5,2016-11-27,0.9707722473716491
1,1,5,2016-12-6,0.9707722473716491
1,1,5,2016-12-13,0.9707722473716491
1,1,5,2016-12-20,0.9707722473716491
1,1,5,2016-12-27,0.9707722473716491
2,2,5,2016-1-6,-0.6611065785593162
2,2,5,2016-1-13,-0.6611065785593162
2,2,5,2016-1-20,-0.6611065785593162
2,2,5,2016-1-27,-0.6611065785593162
2,2,5,2016-2-6,-0.6611065785593162
2,2,5,2016-2-13,-0.6611065785593162
2,2,5,2016-2-20,-0.6611065785593162
2,2,5,2016-2-27,-0.6611065785593162
2,2,5,2016-3-6,-0.6611065785593162
2,2,5,2016-3-13,-0.6611065785593162
2,2,5,2016-3-20,-0.6611065785593162
2,2,5,2016-3-27,-0.6611065785593162
2,2,5,2016-4-6,-0.6611065785593162
2,2,5,2016-4-13,-0.6611065785593162
2,2,5,2016-4-20,-0.6611065785593162
2,2,5,2016-4-27,-0.6611065785593162
2,2,5,2016-5-6,-0.6611065785593162
2,2,5,2016-5-13,-0.6611065785593162
2,2,5,2016-5-20,-0.6611065785593162
2,2,5,2016-5-27,-0.6611065785593162
2,2,5,2016-6-6,-0.6611065785593162
2,2,5,2016-6-13,-0.6611065785593162
2,2,5,2016-6-20,-0.6611065785593162
2,2,5,2016-6-27,-0.6611065785593162
2,2,5,2016-7-6,-0.6611065785593162
2,2,5,2016-7-13,-0.6611065785593162
2,2,5,2016-7-20,-0.6611065785593162
2,2,5,2016-7-27,-0.6611065785593162
2,2,5,2016-8-6,-0.6611065785593162
2,2,5,2016-8-13,-0.6611065785593162
2,2,5,2016-8-20,-0.6611065785593162
2,2,5,2016-8-27,-0.6611065785593162
2,2,5,2016-9-6,-0.6611065785593162
2,2,5,2016-9-13,-0.6611065785593162
2,2,5,2016-9-20,-0.6611065785593162
2,2,5,2016-9-27,-0.6611065785593162
2,2,5,2016-10-6,-0.6611065785593162
2,2,5,2016-10-13,-0.6611065785593162
2,2,5,2016-10-20,-0.6611065785593162
